ID,Age,Income,Gender,Score,Country,Income per Age
27809,22.0,10.566175525611365,Male,6.55250788703459,Canada,0.4802807057096075
27810,43.50097777777778,10.469624886033191,Male,6.282266746896006,USA,0.24067562204042087
27811,43.50097777777778,9.938902957757083,Male,6.543911845564792,UK,0.22847539217461715
27812,43.50097777777778,11.157421264015834,Male,5.877735781779639,USA,0.25648667763315286
27813,56.0,10.326137485398393,Female,6.663132695990803,UK,0.184395312239257
27814,65.0,13.169857463932642,Male,6.703188113240863,UK,0.20261319175280987
27815,64.0,10.728846505404578,Male,6.7357800142423265,UK,0.16763822664694653
27816,54.0,11.217748710756187,Female,6.3578422665081,UK,0.2077360872362257
27817,50.0,10.77812260914145,Female,6.499787040655854,UK,0.215562452182829
27818,43.50097777777778,10.346794218071167,Male,6.304448802421981,UK,0.2378519919926206
27819,39.0,10.365364499570234,Female,6.582025138892826,UK,0.26577857691205725
27820,58.0,10.919496914520698,Male,6.184148890937483,Canada,0.18826718818139135
27821,43.50097777777778,10.73880681223516,Female,6.304448802421981,UK,0.24686357320733643
27822,54.0,11.06041695469908,Male,6.396929655216146,Canada,0.20482253619813112
27823,44.0,11.156107653683586,Female,5.929589143389895,USA,0.2535479012200815
27824,43.50097777777778,10.83500181618177,Male,5.855071922202427,UK,0.24907490290291284
27825,52.0,10.072681653422581,Male,6.318968113746434,UK,0.19370541641197273
27826,55.0,10.892917215767024,Male,6.115892125483034,UK,0.19805304028667317
27827,57.0,10.784026746703134,Male,6.703188113240863,USA,0.18919345169654622
27828,23.0,11.09346284721821,Male,5.717027701406222,UK,0.4823244716181831
27829,43.50097777777778,10.57691660222997,Female,6.12029741895095,Canada,0.24314204283548602
27830,33.0,11.233528972105221,Male,6.520621127558696,Canada,0.34040996885167335
27831,45.0,11.232258727412352,Female,5.768320995793772,Canada,0.24960574949805228
27832,43.50097777777778,10.15793595367875,Female,6.07993319509559,UK,0.23351052028232508
27833,44.0,11.018940570066889,Female,6.1779441140506,USA,0.2504304675015202
27834,20.0,10.88476045711994,Male,6.4425401664681985,USA,0.544238022855997
27835,43.50097777777778,10.334262968600457,Male,6.376726947898627,Canada,0.2375639237672413
27836,38.0,10.585371540817363,Male,5.940171252720432,UK,0.27856240896887796
27837,43.50097777777778,11.173051448852526,Male,6.651571873589727,UK,0.2568459841507336
27838,43.50097777777778,11.216364087911852,Male,6.285998094508865,UK,0.2578416546223397
27839,47.0,10.3815833516792,Female,6.22455842927536,USA,0.22088475216338724
27840,39.0,11.215893148243975,Female,6.5337888379333435,USA,0.28758700380112756
27841,36.0,10.129706370367266,Male,5.940171252720432,UK,0.28138073251020185
27842,48.0,11.109892397053347,Male,6.326149473155099,USA,0.23145609160527805
27843,37.0,10.522988192927775,Male,6.492239835020471,UK,0.2844050862953453
27844,64.0,10.708243189657656,Male,5.817111159963204,USA,0.16731629983840088
27845,36.0,10.491801855990317,Male,6.028278520230698,UK,0.2914389404441755
27846,19.0,11.018727498974094,Male,6.523562306149512,USA,0.5799330262617944
27847,57.0,11.272266917734749,Female,6.504288173536645,Canada,0.19775906873218857
27848,56.0,10.480550254075272,Male,6.302618975744905,USA,0.187152683108487
27849,43.50097777777778,10.542310534365473,Male,6.660575149839686,USA,0.24234651892700562
27850,25.0,11.276722003067231,Male,5.823045895483019,USA,0.45106888012268925
27851,43.50097777777778,10.989807937674978,Male,6.576469569048224,UK,0.2526335843257541
27852,44.0,9.983407175712001,Male,6.476972362889683,UK,0.22689561762981822
27853,43.50097777777778,10.188516107522345,Male,6.285998094508865,UK,0.2342134965234526
27854,29.0,11.236077820891051,Male,6.186208623900494,USA,0.3874509593410707
27855,64.0,10.380715026871183,Male,5.8377304471659395,USA,0.16219867229486223
27856,31.0,10.986783137092344,Female,6.246106765481563,Canada,0.35441235926104336
27857,24.0,10.8714784959958,Female,6.035481432524756,USA,0.4529782706664917
27858,34.0,11.066060070163115,Male,6.517671272912275,UK,0.3254723550047975
27859,43.0,10.555968976370059,Female,6.184148890937483,USA,0.24548765061325717
27860,43.50097777777778,11.06041695469908,Female,6.597145701886651,USA,0.2542567436346047
27861,37.0,11.24322737361564,Male,6.660575149839686,USA,0.30387101009772
27862,27.0,10.684531135002258,Male,6.352629396319567,UK,0.395723375370454
27863,36.0,11.09898453838102,Female,6.045005314036012,Canada,0.3083051260661394
27864,35.0,10.288035412388904,Male,5.996452088619021,Canada,0.29394386892539726
27865,47.0,10.701310014034204,Female,6.082218910376446,UK,0.22768744710711072
27866,47.0,10.045551191799596,Female,6.583409222158765,Canada,0.21373513174041694
27867,42.0,11.144553808999172,Female,5.82600010738045,UK,0.265346519261885
27868,43.50097777777778,10.911646182719558,Male,5.814130531825066,UK,0.2508368027601832
27869,27.0,11.06041695469908,Male,6.464588303689961,UK,0.40964507239626224
27870,19.0,11.090263332033542,Male,6.1779441140506,USA,0.5836980701070286
27871,55.0,10.62711544034966,Male,6.270988431858299,Canada,0.1932202807336302
27872,49.0,12.882531344803883,Female,6.504288173536645,UK,0.2629088029551813
27873,52.0,10.256079171037225,Male,6.695798917058491,Canada,0.19723229175071585
27874,68.0,11.036308012533974,Female,3.768152635008444,USA,0.1622986472431467
27875,43.50097777777778,10.58847654539461,Male,6.4425401664681985,Canada,0.24340778268215552
27876,24.0,11.26125383004148,Female,6.354370040797351,Canada,0.4692189095850617
27877,43.50097777777778,10.763609968496873,Female,6.6039438246004725,UK,0.24743374789141867
27878,44.0,10.732148534449308,Female,6.683360945766275,UK,0.24391246669202973
27879,27.0,11.237580312145578,Female,6.731018100482083,USA,0.416206678227614
27880,43.50097777777778,11.101869758548819,Female,5.703782474656201,USA,0.25520966023481306
27881,60.0,11.17413253762815,Male,5.8971538676367405,USA,0.18623554229380251
27882,24.0,11.186752013336475,Female,6.248042874508429,UK,0.4661146672223531
27883,23.0,11.239921802297182,Male,6.1779441140506,Canada,0.48869225227379054
27884,23.0,11.26721672399587,Male,6.555356891810665,UK,0.4898789879998205
27885,30.0,11.06041695469908,Male,6.126869184114185,UK,0.368680565156636
27886,65.0,10.120814218528773,Female,5.948034989180646,UK,0.1557048341312119
27887,30.0,10.624833387454752,Male,6.373319789577012,USA,0.3541611129151584
27888,19.0,11.113596492217914,Male,6.335054251498059,USA,0.5849261311693639
27889,36.0,13.123103103739329,Female,6.492239835020471,UK,0.3645306417705369
27890,68.0,10.627382149044733,Female,6.326149473155099,UK,0.15628503160359902
27891,36.0,11.15086461446935,Male,6.634633357861686,Canada,0.3097462392908153
27892,67.0,12.5318810825542,Male,6.626717749249025,UK,0.18704300123215223
27893,55.0,10.841069998544572,Male,6.278521424165844,UK,0.1971103636099013
27894,19.0,11.07499398172423,Female,6.173786103901937,Canada,0.582894420090749
27895,68.0,10.11350533663141,Male,6.655440350367647,USA,0.14872801965634427
27896,43.0,11.19799551802531,Female,6.505784060128229,UK,0.2604185004191933
27897,23.0,10.952524368760965,Male,5.932245187448011,UK,0.47619671168525934
27898,37.0,11.122915311416925,Male,6.2324480165505225,USA,0.30061933274099795
27899,40.0,11.174553424864646,Male,6.1224928095143865,UK,0.27936383562161615
27900,32.0,11.06041695469908,Female,6.052089168924417,UK,0.34563802983434627
27901,23.0,12.481125301581812,Male,6.293419278846481,Canada,0.5426576218079049
27902,45.0,10.80608495727828,Male,6.434546518787453,Canada,0.24013522127285067
27903,52.0,11.108919292098308,Female,6.3818160174060985,UK,0.21363306330958284
27904,28.0,10.60893378868309,Male,6.317164686747284,USA,0.3788904924529675
27905,25.0,11.16407695728096,Male,5.87493073085203,USA,0.4465630782912384
27906,67.0,10.713061293600333,Male,6.396929655216146,USA,0.1598964372179154
27907,43.50097777777778,11.26557886870785,Male,6.666956792429207,Canada,0.2589730034634487
27908,68.0,11.193009415184726,Female,6.645090969505644,UK,0.16460307963506948
27909,68.0,11.178976043373387,Female,6.3080984415095305,USA,0.16439670652019686
27910,41.0,10.661977618146238,Female,6.1070228877422545,UK,0.26004823458893267
27911,38.0,10.941145998533898,Female,6.54965074223381,Canada,0.2879248946982605
27912,66.0,10.56144787300669,Male,6.626717749249025,USA,0.16002193746979834
27913,53.0,11.129569146450041,Female,6.638567789166521,UK,0.20999187068773664
27914,24.0,9.926666825483533,Male,6.139884552226255,USA,0.4136111177284805
27915,22.0,10.146394514691288,Female,6.731018100482083,UK,0.4611997506677858
27916,46.0,11.260031218004112,Male,6.135564891081739,Canada,0.2447832873479155
27917,33.0,11.253908591732213,Male,6.135564891081739,UK,0.3410275330827943
27918,23.0,10.803770846264467,Male,5.932245187448011,UK,0.46972916722888985
27919,31.0,10.670256872966688,Male,6.495265555937008,Canada,0.3442018346118286
27920,43.50097777777778,11.052935530906733,Male,6.584791392385716,UK,0.2540847607465288
27921,19.0,10.099177683735626,Female,6.1070228877422545,UK,0.5315356675650329
27922,42.0,9.951706124806602,Male,6.651571873589727,Canada,0.23694538392396672
27923,48.0,11.164544601284863,Female,6.354370040797351,USA,0.23259467919343466
27924,67.0,10.817174898540168,Female,6.698268054115413,Canada,0.1614503716200025
27925,67.0,10.440507100384593,Male,5.808142489980444,USA,0.15582846418484467
27926,30.0,10.993126366405129,Male,3.6428355156125294,Canada,0.3664375455468376
27927,35.0,10.382884426798459,Female,6.507277712385012,Canada,0.29665384076567025
27928,34.0,11.147137696514825,Male,6.683360945766275,Canada,0.32785699107396543
27929,62.0,11.06041695469908,Female,6.70808408385307,USA,0.17839382184998517
27930,45.0,11.083787349297781,Female,6.684611727667927,USA,0.24630638553995068
27931,43.50097777777778,11.214209408058075,Female,6.645090969505644,Canada,0.2577921228654954
27932,43.50097777777778,10.221322910683318,Male,5.8664680569332965,Canada,0.23496765895466426
27933,39.0,11.272839192925707,Male,6.318968113746434,Canada,0.28904715879296683
27934,56.0,10.586685402242406,Male,5.968707559985366,USA,0.18904795361147153
27935,18.0,11.287266252031062,Male,6.349138991379798,USA,0.627070347335059
27936,43.50097777777778,10.621595602385327,Female,5.82600010738045,USA,0.24416912320098025
27937,38.0,10.06219924369095,Male,6.278521424165844,UK,0.2647947169392355
27938,18.0,10.15549063253089,Female,6.403574197934815,USA,0.5641939240294939
27939,43.50097777777778,11.06041695469908,Female,6.668228248417403,USA,0.2542567436346047
27940,43.50097777777778,11.029374483339119,Male,6.511745329644728,Canada,0.253543139643482
27941,18.0,11.248295636048601,Male,5.942799375126701,UK,0.6249053131138111
27942,43.50097777777778,10.132692695228933,Female,6.473890696352274,UK,0.2329302285339701
27943,63.0,11.27606324151508,Female,5.749392985908253,Canada,0.17898513081769968
27944,64.0,10.806591722606107,Female,6.643789733147672,UK,0.16885299566572043
27945,34.0,11.252975284256337,Male,6.415096959171596,USA,0.33096986130165695
27946,29.0,11.240709834752362,Male,6.025865973825314,UK,0.387610683956978
27947,24.0,10.292179440058462,Female,6.551080335043404,Canada,0.4288408100024359
27948,68.0,10.957451089535356,Male,6.395261598115449,UK,0.16113898661081405
27949,20.0,10.520401427096484,Male,3.8979240810486444,UK,0.5260200713548242
27950,67.0,10.742551607996228,Female,6.48768401848461,UK,0.1603365911641228
27951,43.0,10.626339155802404,Female,6.591673732008658,UK,0.2471241664140094
27952,43.50097777777778,13.247550049493288,Female,5.869296913133774,UK,0.30453453522740637
27953,53.0,11.06041695469908,Female,6.680854678790215,USA,0.20868711235281284
27954,43.0,11.125349389697805,Female,6.5337888379333435,Canada,0.25872905557436754
27955,20.0,10.95311965898252,Male,6.584791392385716,Canada,0.547655982949126
27956,61.0,11.113924419719064,Female,6.46302945692067,UK,0.18219548229047647
27957,45.0,12.852416436975421,Male,6.464588303689961,Canada,0.2856092541550094
27958,61.0,11.154377339149814,Female,4.388257184424518,UK,0.1828586449040953
27959,34.0,11.26528428205562,Female,6.6895992691789665,USA,0.33133189064869467
27960,55.0,10.77499010162015,Male,6.342121418721152,USA,0.19590891093854818
27961,64.0,12.382418047295744,Male,5.958424693029782,USA,0.193475281988996
27962,47.0,10.702030248141414,Male,6.495265555937008,USA,0.22770277123705135
27963,19.0,10.914269947503001,Male,6.652863029353347,USA,0.5744352603948948
27964,25.0,11.196898786175963,Female,5.905361848054571,USA,0.4478759514470385
27965,31.0,10.386870034471961,Male,6.1092475827643655,Canada,0.33506032369264394
27966,43.50097777777778,10.324202455851168,Male,6.423246963533519,Canada,0.23733265281051286
27967,52.0,9.941746264653219,Male,5.755742213586912,UK,0.19118742816640805
27968,59.0,10.810999866598701,Male,6.734591659972948,USA,0.18323728587455426
27969,56.0,10.498828941842357,Male,6.52649485957079,Canada,0.18747908824718493
27970,28.0,10.51902448126828,Female,6.472346294500901,USA,0.37567944575958145
27971,32.0,10.976730749853697,Male,6.111467339502679,UK,0.34302283593292804
27972,19.0,10.95602099807971,Male,6.678342114654332,Canada,0.5766326841094584
27973,43.50097777777778,10.152844510666242,Male,6.695798917058491,USA,0.2333934782462008
27974,60.0,11.008562248131891,Male,6.654152520183219,USA,0.18347603746886484
27975,49.0,11.199214220463611,Female,6.5998704992128365,USA,0.22855539225435942
27976,57.0,10.683225188177172,Female,6.0330862217988015,Canada,0.1874250033013539
27977,30.0,11.06041695469908,Female,6.411818267709897,UK,0.368680565156636
27978,60.0,13.369801413285977,Male,6.284134161070802,UK,0.22283002355476628
27979,34.0,10.869463286188333,Female,6.318968113746434,UK,0.319690096652598
27980,43.50097777777778,10.934534521708471,Female,6.230481447578482,Canada,0.2513629596458017
27981,50.0,11.06041695469908,Female,6.480044561926653,USA,0.2212083390939816
27982,68.0,10.56653628527204,Male,6.699500340161678,USA,0.1553902394892947
27983,33.0,11.234916457214135,Male,6.063785208687608,UK,0.3404520138549738
27984,68.0,11.06041695469908,Female,6.082218910376446,UK,0.1626531905102806
27985,30.0,10.302968122297036,Female,5.998936561946683,Canada,0.34343227074323457
27986,39.0,11.165139468448743,Male,6.573680166960646,Canada,0.2862856273961216
27987,40.0,11.06041695469908,Male,5.8289456176102075,Canada,0.27651042386747704
27988,53.0,10.816533024245254,Male,6.267200548541362,Canada,0.20408552875934444
27989,60.0,11.173542997732914,Male,6.593044534142437,USA,0.1862257166288819
27990,67.0,10.517158531594276,Female,6.008813185442595,UK,0.1569725153969295
27991,67.0,10.029899914890565,Female,6.625392368007956,USA,0.14969999872970993
27992,27.0,12.539325419524413,Female,6.486160788944089,UK,0.46441945998238565
27993,34.0,10.336924443719042,Female,6.040254711277414,Canada,0.30402718952114827
27994,47.0,10.457458868943517,Female,6.437751649736401,Canada,0.22249912487113865
27995,30.0,10.220485679321962,Female,5.953243334287785,Canada,0.3406828559773987
27996,47.0,10.340160587768485,Male,6.580639137284949,USA,0.2200034167610316
27997,63.0,10.85059842675017,Female,5.717027701406222,USA,0.1722317210595265
27998,47.0,10.91091613578162,Female,5.75890177387728,UK,0.23214715182514084
27999,24.0,10.386160584882527,Male,6.566672429803241,UK,0.43275669103677195
28000,27.0,10.94658713127398,Female,6.484635235635252,UK,0.40542915301014737
28001,52.0,10.872769137130032,Male,6.656726524178391,Canada,0.20909171417557754
28002,19.0,10.900971099687215,Male,6.035481432524756,USA,0.5737353210361692
28003,47.0,11.094466298566607,Female,6.56244409369372,Canada,0.23605247443758737
28004,36.0,10.808919541075408,Male,6.739336627357174,UK,0.30024776502987244
28005,56.0,10.815689938501677,Male,6.298949246855942,USA,0.19313732033038708
28006,54.0,10.52615861929175,Male,6.300785794663244,UK,0.19492886332021758
28007,20.0,11.034341126511256,Female,3.8958936234982624,USA,0.5517170563255628
28008,42.0,11.085858712304303,Female,6.0063531596017325,UK,0.26394901695962625
28009,51.0,10.137689731207072,Male,5.978885764901122,USA,0.19877823002366807
28010,39.0,9.929009089766206,Male,6.411818267709897,UK,0.25458997666067196
28011,55.0,10.1970895674989,Male,6.115892125483034,Canada,0.18540162849998
28012,31.0,11.015706844610454,Male,6.0063531596017325,Canada,0.3553453820842082
28013,56.0,10.138520148242751,Male,6.570882962339584,USA,0.18104500264719198
28014,43.50097777777778,11.135435381317576,Male,6.1070228877422545,UK,0.2559812664028451
28015,49.0,11.00454684484729,Male,5.849324779946859,USA,0.22458258867035286
28016,60.0,11.112492673490086,Male,5.932245187448011,Canada,0.18520821122483477
28017,20.0,10.892433773649802,Female,6.621405651764134,USA,0.5446216886824902
28018,58.0,10.599904381963697,Female,5.777652323222656,Canada,0.18275697210282235
28019,25.0,10.269206476121777,Male,6.519147287940395,USA,0.4107682590448711
28020,43.0,11.110759907353348,Male,6.0330862217988015,UK,0.25838976528728713
28021,49.0,9.93928896499951,Male,6.363028103540465,Canada,0.20284263193876553
28022,28.0,10.80616605699042,Male,5.846438775057725,UK,0.38593450203537216
28023,67.0,10.714595530729637,Female,6.71901315438526,USA,0.15991933627954683
28024,18.0,10.672924252515658,Female,6.484635235635252,UK,0.5929402362508699
28025,43.50097777777778,10.604627704024997,Female,3.708682081410116,UK,0.2437790653395913
28026,21.0,10.034954315278434,Female,4.310799125385514,UK,0.4778549673942111
28027,21.0,11.06041695469908,Male,6.159095388491933,USA,0.5266865216523372
28028,45.0,10.950174768339318,Female,6.703188113240863,UK,0.24333721707420708
28029,27.0,10.989200332464636,Male,5.910796644040527,Canada,0.4070074197209124
28030,28.0,10.532229536403737,Male,3.490428515390098,Canada,0.37615105487156203
28031,67.0,10.408345404522327,Male,6.401917196727186,USA,0.15534843887346758
28032,40.0,11.177144989027417,Female,6.661854740545311,USA,0.2794286247256854
28033,43.50097777777778,10.464045753403807,Male,5.886104031450156,USA,0.24054736900073323
28034,20.0,11.280009317007192,Male,6.410174881966167,USA,0.5640004658503596
28035,56.0,10.816533024245254,Female,6.2166061010848646,USA,0.19315237543295097
28036,56.0,10.59162219127253,Male,6.093569770045136,UK,0.18913611055843801
28037,34.0,11.22700184553331,Male,6.363028103540465,UK,0.33020593663333264
28038,39.0,10.454235566299538,Male,6.635946555686647,USA,0.26805732221280865
28039,69.0,11.065105938780365,Male,6.616065185132817,Canada,0.16036385418522267
28040,44.0,10.302464994508737,Male,6.634633357861686,USA,0.23414693169338038
28041,33.0,10.851044366284281,Male,5.910796644040527,USA,0.32881952625103883
28042,33.0,10.222740963825228,Male,5.988961416889864,Canada,0.30978002920682507
28043,57.0,13.46188809332382,Male,6.432940092739179,UK,0.2361734753214705
28044,20.0,11.06041695469908,Male,6.674561391814426,UK,0.5530208477349541
28045,69.0,10.864598674681751,Female,6.366470447731438,USA,0.1574579518069819
28046,64.0,11.287479264593344,Male,6.71901315438526,Canada,0.176366863509271
28047,50.0,11.220150445452438,Female,6.683360945766275,USA,0.22440300890904877
28048,59.0,10.422192056250804,Male,6.056784013228625,USA,0.17664732298730176
28049,43.50097777777778,10.108467133222666,Male,6.576469569048224,USA,0.23237333158029652
28050,56.0,10.971829619297056,Male,6.436150368369428,Canada,0.19592552891601886
28051,63.0,11.026434666219032,Male,5.973809611869261,USA,0.1750227724796672
28052,65.0,11.19238956764737,Male,6.639875833826536,USA,0.17219060873303646
28053,44.0,10.16331012810883,Male,6.642486801367256,Canada,0.2309843210933825
28054,32.0,10.971468797650715,Female,6.731018100482083,UK,0.34285839992658484
28055,24.0,9.913883328718248,Male,6.154858094016418,Canada,0.413078472029927
28056,62.0,10.724192066510948,Female,5.940171252720432,USA,0.17297083978243466
28057,59.0,10.945670573237523,Male,5.8916442118257715,UK,0.1855198402243648
28058,26.0,10.45676903533851,Male,6.6052979209482015,Canada,0.40218342443609656
28059,58.0,11.244418371904489,Female,6.075346031088684,USA,0.19386928227421532
28060,23.0,10.87697114210148,Male,6.220590170099739,Canada,0.4729117887870209
28061,29.0,10.212955578309765,Female,6.483107351457199,UK,0.3521708820106816
28062,47.0,10.120854451072884,Male,6.593044534142437,USA,0.21533732874623157
28063,37.0,10.594457364348266,Female,6.089044875446846,USA,0.28633668552292607
28064,37.0,10.254426074622923,Female,6.635946555686647,USA,0.27714665066548444
28065,63.0,11.220927425450801,Female,6.561030665896573,Canada,0.1781099591341397
28066,43.50097777777778,11.185282138565835,Male,6.61338421837956,UK,0.2571271431117066
28067,43.50097777777778,11.06041695469908,Male,6.206575926724928,USA,0.2542567436346047
28068,24.0,11.152744381702208,Female,6.20455776256869,USA,0.4646976825709253
28069,57.0,11.10507752016027,Female,6.529418838262226,Canada,0.19482592140632052
28070,57.0,11.278291146940521,Female,6.424869023905388,USA,0.1978647569638688
28071,43.50097777777778,11.070739316920926,Male,6.71174039505618,Canada,0.2544940339841361
28072,25.0,10.88906178032853,Male,6.459904454377535,USA,0.43556247121314123
28073,19.0,10.434762653169528,Male,6.723832440821209,UK,0.5491980343773436
28074,31.0,11.248295636048601,Female,6.7357800142423265,Canada,0.3628482463241484
28075,27.0,11.159288758054428,Female,6.126869184114185,Canada,0.4133069910390529
28076,67.0,10.330811994997186,Female,5.707110264748875,USA,0.15419122380592815
28077,35.0,10.362872502633723,Male,4.036008985209137,USA,0.29608207150382065
28078,35.0,10.469255803766243,Male,6.727431724850855,Canada,0.29912159439332126
28079,33.0,10.043771097983184,Male,6.424869023905388,UK,0.30435669993888437
28080,43.50097777777778,11.185906405939006,Female,6.476972362889683,Canada,0.2571414937632336
28081,22.0,10.865363317630766,Female,6.70073110954781,UK,0.49388015080139847
28082,69.0,11.289406843325935,Male,6.248042874508429,Canada,0.16361459193225994
28083,48.0,9.912645490320894,Female,6.1779441140506,USA,0.20651344771501864
28084,54.0,11.192720200812888,Male,6.6039438246004725,Canada,0.20727259631134978
28085,37.0,10.988440306418273,Male,5.831882477283517,Canada,0.2969848731464398
28086,40.0,10.71834338675493,Male,6.508769136971682,USA,0.26795858466887323
28087,49.0,10.537229679803534,Female,6.677083461247136,USA,0.21504550366945988
28088,59.0,10.899310092366012,Male,5.929589143389895,Canada,0.1847340693621358
28089,34.0,10.340386726133822,Female,6.655440350367647,USA,0.30412902135687714
28090,30.0,10.803669227477098,Female,6.517671272912275,Canada,0.3601223075825699
28091,66.0,10.529319025811207,Male,6.495265555937008,USA,0.15953513675471526
28092,67.0,10.745701081013967,Female,6.459904454377535,UK,0.16038359822408907
28093,30.0,9.903787507545125,Female,5.7899601708972535,USA,0.33012625025150416
28094,34.0,11.258433135362765,Female,6.218600119691729,USA,0.33113038633419895
28095,43.50097777777778,11.06041695469908,Female,6.3818160174060985,UK,0.2542567436346047
28096,43.0,9.981512841973895,Female,6.07073772800249,UK,0.23212820562729988
28097,61.0,11.270637319808333,Female,5.7899601708972535,Canada,0.18476454622636612
28098,43.50097777777778,10.45834920029173,Male,6.342121418721152,UK,0.2404164167002774
28099,59.0,10.24899031947161,Male,6.054439346269371,Canada,0.17371170033002728
28100,62.0,11.06041695469908,Female,5.955837369464831,USA,0.17839382184998517
28101,47.0,10.53876724439254,Female,5.846438775057725,USA,0.22422909030622426
28102,43.50097777777778,9.932366512086505,Female,6.542471960506805,Canada,0.22832513243323915
28103,52.0,11.149513593093063,Male,6.238324625039508,Canada,0.21441372294409738
28104,39.0,10.452475637396468,Male,6.561030665896573,USA,0.26801219583067865
28105,43.50097777777778,10.290347316318723,Male,4.143134726391533,UK,0.23655439123429284
28106,28.0,10.56800375029692,Male,5.840641657373398,USA,0.37742870536774714
28107,55.0,11.05723491317159,Male,6.391917113392602,UK,0.201040634784938
28108,50.0,11.140222759954298,Male,6.642486801367256,USA,0.22280445519908595
28109,23.0,10.94577637281795,Male,5.8805329864007,UK,0.47590332055730217
28110,54.0,9.939626599152001,Male,6.369900982828227,UK,0.18406715924355557
28111,24.0,11.191328047644193,Female,6.315358001522335,Canada,0.46630533531850804
28112,61.0,11.267242294211684,Female,5.905361848054571,USA,0.184708890069044
28113,29.0,11.189823447287187,Female,6.680854678790215,USA,0.3858559809409375
28114,43.50097777777778,10.70398576635862,Male,6.519147287940395,UK,0.24606310738667325
28115,19.0,10.707146955893503,Male,6.0473721790462776,UK,0.5635340503101843
28116,18.0,10.469312594520723,Male,6.129050210060545,Canada,0.5816284774733735
28117,40.0,10.330420567259534,Female,6.476972362889683,Canada,0.2582605141814883
28118,42.0,11.070677070768497,Male,6.333279628139691,UK,0.26358754930401185
28119,35.0,11.26134385814317,Male,6.525029657843462,Canada,0.32175268166123344
28120,61.0,10.51045028683224,Female,6.553933404025811,UK,0.1723024637185613
28121,24.0,11.286238141907653,Female,6.194405391104672,USA,0.4702599225794855
28122,68.0,11.230880805735858,Male,6.710523109452428,USA,0.16516001184905674
28123,20.0,13.581419804085359,Female,5.808142489980444,UK,0.679070990204268
28124,46.0,11.008529128969142,Female,6.304448802421981,USA,0.23931585062976396
28125,43.50097777777778,9.972640411224445,Male,6.473890696352274,UK,0.2292509483848639
28126,60.0,10.39543612053243,Female,6.598509028614515,UK,0.1732572686755405
28127,22.0,11.08651757984214,Male,6.368187186350492,USA,0.5039326172655518
28128,51.0,11.043785462691345,Male,5.75890177387728,USA,0.21654481299394793
28129,25.0,11.075086947327025,Female,3.676300671907076,UK,0.443003477893081
28130,31.0,11.093934290680341,Male,6.577861357721047,UK,0.35786884808646263
28131,57.0,11.112507598083578,Male,6.068425588244111,UK,0.1949562736505891
28132,23.0,10.461530675911229,Male,5.71042701737487,USA,0.45484915982222734
28133,18.0,10.51110407747908,Male,6.535241271013659,Canada,0.5839502265266155
28134,50.0,10.099917450331914,Female,6.480044561926653,Canada,0.20199834900663827
28135,57.0,11.06041695469908,Female,6.421622267806518,UK,0.19404240271401896
28136,28.0,11.152084713233384,Female,6.2285110035911835,Canada,0.3982887397583351
28137,67.0,10.098190476218488,Male,6.431331081933479,USA,0.1507192608390819
28138,41.0,10.678951775585286,Male,6.687108607866515,UK,0.2604622384289094
28139,27.0,9.96251089298559,Male,6.20050917404269,Canada,0.3689818849253922
28140,61.0,11.080140546207101,Male,6.408528791059498,Canada,0.18164164829847707
28141,69.0,10.591973888213879,Female,6.311734809152915,UK,0.1535068679451287
28142,40.0,10.646781120036646,Male,6.068425588244111,UK,0.26616952800091614
28143,33.0,11.093295507388659,Male,5.905361848054571,Canada,0.33616046992086845
28144,54.0,10.272530694010324,Female,6.51471269087253,Canada,0.19023204988908007
28145,43.50097777777778,11.07108160151835,Female,6.431331081933479,USA,0.2545019024187072
28146,61.0,10.326235776766852,Female,6.452048954437226,Canada,0.16928255371748938
28147,48.0,11.176291215225598,Male,6.5337888379333435,USA,0.23283940031719996
28148,23.0,10.82589951141522,Male,6.311734809152915,UK,0.4706912831050095
28149,47.0,10.113262136111384,Male,6.60934924316738,USA,0.21517579013002944
28150,54.0,10.783093552935505,Male,6.546785410760524,Canada,0.1996869176469538
28151,18.0,11.02093795121555,Male,6.669498089857879,USA,0.6122743306230861
28152,68.0,10.647185251693974,Male,5.924255797414532,UK,0.15657625370138198
28153,59.0,11.21480240798111,Male,6.641182169740591,UK,0.19008139674544255
28154,43.50097777777778,10.81198801893522,Female,6.6293632534374485,USA,0.248545861984244
28155,63.0,10.818136938138158,Female,6.693323668269949,UK,0.17171645933552632
28156,38.0,10.507557587511348,Male,6.52649485957079,UK,0.2765146733555618
28157,52.0,11.06041695469908,Male,6.467698726104354,USA,0.2127003260519054
28158,55.0,10.896016842396081,Female,6.548219102762372,UK,0.1981093971344742
28159,22.0,10.950841633920426,Male,6.665683717782408,UK,0.4977655288145648
28160,43.50097777777778,11.161110122588845,Male,6.131226489483141,Canada,0.2565714770735667
28161,67.0,11.209330789258392,Male,6.139884552226255,UK,0.16730344461579688
28162,29.0,10.904597259843,Male,6.593044534142437,USA,0.376020595167
28163,22.0,10.69073964139788,Male,6.6240652277998935,Canada,0.48594271097263086
28164,26.0,10.513497659473217,Male,6.159095388491933,Canada,0.4043652945951237
28165,61.0,10.485870756111218,Female,5.860786223465865,Canada,0.17189952059198718
28166,69.0,10.816412626933982,Female,6.018593214496234,UK,0.1567596032888983
28167,26.0,11.274325577537704,Male,6.440946540632921,USA,0.4336279068283732
